info,img,link,classification
"
O PT apareceu em segundo lugar na lista de 10 maiores organizações criminosas no mundo pelo desvio de dinheiro público na ordem de R$ 42 bilhões
",,https://www.aosfatos.org/noticias/e-falsa-a-lista-que-poe-o-PT-como-2-maior-organizacao-criminosa-do-mundo/,FALSO
"
Bolsonaro: Um paciente com câncer custa muito caro para o Estado. Vamos cortar essa farra.
",,https://www.aosfatos.org/noticias/bolsonaro-nao-disse-que-pacientes-com-cancer-custam-muito-caro-e-que-vai-cortar-tratamento/,FALSO
"
O programa Mais Médicos, além de privilegiar os cubanos, dificulta o ingresso de médicos brasileiros, vocês sabiam?
",,https://www.aosfatos.org/noticias/cubanos-nao-tem-privilegio-no-edital-do-mais-medicos-texto-no-whatsapp-e-enganoso/,FALSO
"
Raciocinem! Existem apenas duas Universidades de Medicina em Cuba. ""La Habana"": forma em média 200 médicos por ano; ""Elam - Escuela Latinoamericana de Medicina"": forma em média 100 alunos por ano.
",,https://www.aosfatos.org/noticias/escolas-de-medicina-de-cuba-formam-mais-de-3600-medicos-por-ano-e-nao-300-como-diz-meme/,FALSO
"
Desabafo em relação ao programa Mais Médicos...
",,https://www.aosfatos.org/noticias/video-de-medica-reune-diversas-informacoes-falsas-sobre-mais-medicos/,FALSO
"
Antônio Carlos de Almeida Castro, o Kakay, é um dos quatro advogados responsáveis pela defesa de Adélio Bispo.
",,https://www.aosfatos.org/noticias/advogado-que-apoiou-haddad-nao-defende-autor-de-ataque-bolsonaro/,FALSO
"
O Lula foi o presidente da República que mais ostentou. Seus ternos eram os mais caros que já fiz para um presidente. Adorava ternos confeccionados em seda palha com botões de ouro 24 quilates cobertos com prata para disfarçar. Sempre achei que ele tinha uma alma de burguês, adora o luxo e a riqueza, o resto é populismo para enganar os eleitores inocentes. Ele é bom nisso.
",,https://www.aosfatos.org/noticias/estilista-ricardo-almeida-nao-disse-que-lula-tem-alma-de-burgues/,FALSO
"
Equipe de Bolsonaro encontra 700 carretas pagas com dinheiro do BNDES e abandonadas por Eike Batista.
",,https://www.aosfatos.org/noticias/equipe-de-bolsonaro-nao-encontrou-caminhoes-pagos-pelo-bndes-e-abandonados-por-eike/,FALSO
"
PSL: “Defendemos o fim do 13º salário e das férias pagas”
",,https://www.aosfatos.org/noticias/e-falso-que-PSL-publicou-tweet-defendendo-fim-do-13-salario-e-das-ferias/,FALSO
"
Texto escrito por Moro há mais de 17 anos em seu blog pessoal.
",,https://www.aosfatos.org/noticias/corrente-de-whatsapp-atribuida-moro-e-na-verdade-texto-de-propaganda-da-coca-cola/,FALSO
"
Departamento de Justiça dos EUA divulgam ao mundo toda a corrupção de Lula e Dilma.
",,https://www.aosfatos.org/noticias/eua-nao-pediram-prisao-de-lula-e-dilma-ao-investigar-corrupcao-da-odebrecht/,FALSO
"
Notícia importante. Vírus encontrado em medicamento importado da Venezuela [...] Não tomem o novo Dipirona que vem escrito S/500. [...] Os médicos comprovam que contém vírus Marburg, considerados um dos vírus mais perigosos do mundo e com alta taxa de mortalidade.
",,https://www.aosfatos.org/noticias/dipirona-nao-e-importada-da-venezuela-nem-esta-infectada-por-virus-mortal/,FALSO
"
Flávio Bolsonaro: “Um elemento negro, andando perto de uma favela, com um guarda-chuva na mão. Queria o quê? Correu o risco. A culpa não é da polícia"".
",,https://www.aosfatos.org/noticias/e-falso-que-flavio-bolsonaro-ironizou-garcom-que-segurava-guarda-chuva-quando-foi-morto/,FALSO
"
Seu professor de História contou que a Dilma me matou?
",,https://www.aosfatos.org/noticias/dilma-nao-participou-de-atentado-que-matou-soldado-em-1968/,FALSO
"
Lula detém 52% das ações da 'Folha de S.Paulo'
",,https://www.aosfatos.org/noticias/lula-nao-e-o-dono-do-jornal-folha-de-spaulo/,FALSO
"
Se ele ganhar, eu [Gilmar Mendes] saio do STF; se ele ganhar, eu [Ciro Gomes] saio da política; se ele ganhar, eu [Pabllo Vittar] paro de cantar; se ele ganhar, eu [Jean Wyllys] saio do Brasil
",,https://www.aosfatos.org/noticias/pabllo-vittar-jean-wyllys-e-gilmar-mendes-nunca-prometeram-desistir-de-profissoes-caso-bolsonaro-fosse-eleito/,FALSO
"
Ibope: Bolsonaro 57% Haddad 43%; Band News: Bolsonaro 73% Haddad 27%; Paraná Pesquisas: Bolsonaro 61%, Haddad 39,1%; Record News: 74%, Haddad 16%; BTG Pactual: Bolsonaro 63%, Haddad 37%.
",,https://www.aosfatos.org/noticias/mais-uma-corrente-falseia-resultados-de-pesquisas-eleitorais/,FALSO
"
Cid Gomes novamente detona o PT e acaba de vez com a candidatura de Haddad
",,https://www.aosfatos.org/noticias/cid-gomes-nao-fez-discurso-contra-haddad-na-camara-video-e-do-deputado-alceu-moreira-em-2017/,FALSO
"
Atenção NAO fotografem seu comprovante de voto . ISSO É CRIME ELEITORAL!!!
",,https://www.aosfatos.org/noticias/nao-e-crime-eleitoral-fotografar-comprovante-de-votacao/,FALSO
"
Olha gente, eu apertei 17, e tá aparecendo nulo olha aqui. Sou eleitor do Bolsonaro. Urna adulterada, pode chamar a polícia pra me prender
",,https://www.aosfatos.org/noticias/nao-e-verdade-que-urna-no-para-anulou-voto-para-jair-bolsonaro/,FALSO
"
Ficou provado no autoteste do TRE-SP que os teclados das urnas (Diebold) adulteraram os votos que eram digitados.
",,https://www.aosfatos.org/noticias/nao-e-verdade-que-o-tre-sp-identificou-urnas-que-adulteraram-os-votos-digitados/,FALSO
"
Enviar foto do comprovante de votação ajuda a fiscalizar a eleição
",,https://www.aosfatos.org/noticias/fotografar-comprovante-de-votacao-com-numero-do-candidato-nao-ajuda-fiscalizar-eleicao/,FALSO
"
Urnas estão estão programadas de acordo com o horário de verão.
",,https://www.aosfatos.org/noticias/e-falso-que-urnas-estao-programadas-para-horario-de-verao/,FALSO
"
Capa da Veja mostra Joaquim Barbosa pedindo para que a população não vote no PT.
",,https://www.aosfatos.org/noticias/e-falsa-capa-da-veja-em-que-joaquim-barbosa-pede-para-nao-votarem-no-pt/,FALSO
"
ACUSADO DE ESTUPRO. O candidato a presidente Fernando Haddad está sendo acusado de estuprar a pequena Vitória de 11 anos, desde ontem ele vem perdendo o apoio de várias pessoas. Fonte: UOL Notícias e Jornal Nacional
",,https://www.aosfatos.org/noticias/e-mentira-que-haddad-estuprou-uma-menina-de-11-anos/,FALSO
"
Despedida do horário eleitoral do Bolsonaro, onde foi autorizado pela Viviane Senna a usar o ""Tema da Vitória"" no piano.
",,https://www.aosfatos.org/noticias/instituto-ayrton-senna-nao-autorizou-musica-para-campanha-de-bolsonaro/,FALSO
"
URGENTE: PESQUISA Tracking BTG. Acabou de Sair para o Mercado Financeiro: Bolsonaro 77%. Haddad 23%
",,https://www.aosfatos.org/noticias/pesquisa-atribuida-ao-btg-pactual-tem-nova-versao-falsa/,FALSO
"
Datafolha computou para Haddad voto declarado em Bolsonaro
",,https://www.aosfatos.org/noticias/datafolha-nao-computou-para-haddad-voto-declarado-em-bolsonaro/,FALSO
"
Datafolha não quis me entrevistar porque sou Bolsonaro
",,https://www.aosfatos.org/noticias/video-engana-ao-dizer-que-datafolha-nao-entrevistou-eleitor-de-Bolsonaro/,FALSO
"
O Estado de Sergipe deveria ser unificado a Bahia, um estado pequeno que não produz nada pra que está lá?
",,https://www.aosfatos.org/noticias/bolsonaro-nao-propos-anexar-o-estado-de-sergipe-bahia/,FALSO
"
Violência explodindo no país e o que Haddad faz? Planeja soltar condenados!
",,https://www.aosfatos.org/noticias/imagens-virais-distorcem-comentario-de-haddad-sobre-desencarceramento/,DISTORCIDO
"
Qual teria sido o acordo selado entre OEA e PT que não foi selado com a campanha de Jair Bolsonaro?
",,https://www.aosfatos.org/noticias/oea-nao-realizou-reuniao-secreta-com-pt-nao-e-comandada-por-venezuelanos-e-nem-fiscalizara-eleicoes/,DISTORCIDO
"
O Brasil inteiro sabe que eu sempre fui rival do PT. Mas agora não há saída: entre Haddad e Bolsonaro, vou de Haddad. - Fernando Henrique Cardoso (PSDB)
",,https://www.aosfatos.org/noticias/nao-e-verdade-que-fhc-declarou-apoio-fernando-haddad/,FALSO
"
Salário Mínimo: R$ 950,00. Bolsa Presidiário: R$ 1.319,18. Me convence que o PT sabe governar
",,https://www.aosfatos.org/noticias/bolsa-presidiario-nao-e-criacao-do-pt-nem-e-comparavel-a-salario-minimo-imagem-falseia-informacoes/,FALSO
"
Empresa contratada pelo TSE para apuração dos votos tem ligação com o PT
",,https://www.aosfatos.org/noticias/e-falso-que-empresa-contratada-pelo-tse-tem-ligacao-com-o-pt/,FALSO
"
Ciro Gomes volta da Europa e vota em Bolsonaro
",,https://www.aosfatos.org/noticias/e-falso-que-ciro-gomes-declarou-voto-em-jair-bolsonaro/,FALSO
"
Conheça a senhorinha que faz o depoimento tão comovente na propaganda do PT. Amélia Teles, guerrilheira muito conhecida na Guerrilha do Araguaia, presa juntamente com o marido César por ter matado e esquartejado 2 militares. Hoje, assim como Dilma Rousseff e outros terroristas, posam de vítimas.
",,https://www.aosfatos.org/noticias/nao-e-verdade-que-amelinha-teles-matou-militares-na-ditadura/,FALSO
"
“Ele foge do debate porque ele fede”, disse Haddad
",,https://www.aosfatos.org/noticias/haddad-nao-disse-que-bolsonaro-faltou-a-debate-porque-fede-justificativa-e-de-aliado-do-deputado/,DISTORCIDO
"
Se eu ganhar, eu acabo com esse negócio de creche comunitária. O Estado não tem obrigação de olhar os filhos dos outros. Isso é obrigação dos pais. (Dep. Jair Bolsonaro)
",,https://www.aosfatos.org/noticias/imagem-distorce-promessas-de-bolsonaro-sobre-creches/,DISTORCIDO
"
Jean Wyllys pode ficar fora da Câmara em 2019
",,https://www.aosfatos.org/noticias/jean-wyllys-nao-corre-o-risco-de-perder-vaga-na-camara/,FALSO
"
Procuradoria investiga dinheiro sujo na campanha de Bolsonaro
",,https://www.aosfatos.org/noticias/site-engana-ao-afirmar-que-bolsonaro-e-investigado-por-dinheiro-sujo-na-campanha/,FALSO
"
AVENIDA PAULISTA FECHADA DE PONTA À PONTA !!! MILHARES CONTRA O PT E À FAVOR DE BOLSONARO
",,https://www.aosfatos.org/noticias/foto-aerea-mostra-protesto-fora-dilma-em-2016-e-nao-ato-pro-bolsonaro/,FALSO
"
Roger Waters envolvido em esquema de corrupção do PT
",,https://www.aosfatos.org/noticias/roger-waters-nao-esta-envolvido-em-esquema-de-corrupcao-do-pt/,FALSO
"
Fim dos tempos: Governo Federal distribui “Kit Satânico” em escolas públicas através do MEC
",,https://www.aosfatos.org/noticias/mec-nao-distribuiu-kit-satanico-para-criancas-corrente-do-whatsapp-espalha-boato-de-2013/,FALSO
"
Vaza áudio: Haddad e Manuela tramando contra Exército e Bolsonaro
",,https://www.aosfatos.org/noticias/nao-houve-vazamento-de-audio-de-haddad-e-manuela-em-trama-contra-exercito/,FALSO
"
Livro de Haddad cita 'mandamentos de Lênin'
",,https://www.aosfatos.org/noticias/livro-de-haddad-nao-cita-os-mandamentos-de-lenin-que-tambem-sao-falsos-veja-foto/,FALSO
"
Abuso! Deputado do PT do Rio de Janeiro visita escolas e oferece dinheiro para que as professoras façam um vídeo falso. Veja o que aconteceu
",,https://www.aosfatos.org/noticias/deputado-que-discute-com-mulher-em-video-nao-e-do-pt-e-nem-ofereceu-dinheiro-por-gravacao/,FALSO
"
Homem com camisa escrito ""Lula Livre"" é preso com mais de 200 kg de maconha
",,https://www.aosfatos.org/noticias/homem-preso-com-drogas-no-ceara-nao-usava-camiseta-de-apoio-lula/,FALSO
"
O ""candidato dos pobres"", chegando agora a tarde no aeroporto de Congonhas em SP, numa FERRARI que vale R$ 1.800.000,00.
",,https://www.aosfatos.org/noticias/nao-e-verdade-que-haddad-e-dono-de-uma-ferrari/,FALSO
"
Haddad: “A revolução que acontece na Venezuela, é sem dúvidas uma conquista que deverá ser exemplo para todos os Paises! Parabéns Maduro! Estamos juntos !”
",,https://www.aosfatos.org/noticias/e-uma-montagem-o-tweet-de-haddad-com-elogio-nicolas-maduro/,FALSO
"
Encontro de Bolsonaro com o Bispo Edir Macedo gera polêmica, ao sugerir a troca da imagem da Padroeira no Brasil
",,https://www.aosfatos.org/noticias/e-falsa-a-noticia-de-que-bolsonaro-articulou-com-bispo-macedo-mudanca-na-padroeira-do-brasil/,FALSO
"
[O PL 236/2012] Torna a pedofilia um ato legal. O sexo com crianças a partir de 12 anos deixaria de ser crime.
",,https://www.aosfatos.org/noticias/nao-ha-projeto-de-lei-para-legalizar-pedofilia-imagem-distorce-projeto-de-novo-codigo-penal/,FALSO
"
Haddad escreveu livro que defende a relação sexual entre pais e filhos
",,https://www.aosfatos.org/noticias/e-falso-que-fernando-haddad-defendeu-em-livro-sexo-entre-pais-e-filhos/,FALSO
"
A Fundação Transparência Política Internacional apontou o deputado federal Jair Messias Bolsonaro como o político mais honesto do mundo.
",,https://www.aosfatos.org/noticias/bolsonaro-nao-foi-eleito-o-politico-mais-honesto-do-mundo/,FALSO
"
Uerj amanheceu assim. Teatrão
",,https://www.aosfatos.org/noticias/foto-que-mostra-pichacoes-racistas-na-uerj-e-na-verdade-de-2010/,FALSO
"
TSE informa: 7,2 milhões de votos anulados pelas urnas! A diferença de votos que levaria à vitória de Bolsonaro no primeiro turno foi de menos de 2 milhões. O TSE tem obrigação de esclarecer os motivos que levaram à anulação de mais de 7,2 milhões de votos que representam 6,2% do total. A anulação só pode acontecer em voto de papel, porque permite rasuras ou ambiguidade.
",,https://www.aosfatos.org/noticias/os-72-milhoes-de-votos-nulos-nao-significam-que-houve-fraude-nas-urnas/,FALSO
"
Haddad é o criador do kit gay para crianças de seis anos
",,https://www.aosfatos.org/noticias/e-falso-que-haddad-criou-kit-gay-para-criancas-de-seis-anos/,FALSO
"
CONFISCO DE BENS E DO SEU DINHEIRO, A MORADIA SOCIAL E A POUPANÇA FRATERNA, QUE PREVEEM COMPARTILHAR SUA RENDA E POUPANÇA E BENS PATRIMONIAIS, DURANTE 7 ANOS… OLHA A MERDA !!!
",,https://www.aosfatos.org/noticias/plano-de-governo-petista-nao-quer-confiscar-seus-bens-ou-entregar-quartos-de-sua-casa-para-desconhecidos/,FALSO
"
'Andrade' deixa escapar e confessa que Lula será o verdadeiro presidente em caso de vitória
",,https://www.aosfatos.org/noticias/haddad-nao-prometeu-fazer-lula-presidente-do-brasil-apos-passar-para-o-segundo-turno/,FALSO
"
Vice de Haddad garante: a bandeira LGBT tremulará junto com a brasileira, com a volta do PT
",,https://www.aosfatos.org/noticias/manuela-davila-nao-prometeu-que-bandeira-lgbt-tremulara-junto-com-brasileira/,FALSO
"
Como uma seção tem 777 eleitores aptos, um candidato consegui (sic) 9.909 votos!
",,https://www.aosfatos.org/noticias/boletim-de-urna-em-que-votacao-de-haddad-e-maior-do-que-o-total-de-eleitores-e-falso/,FALSO
"
 
É engraçado ver a Mídia Brasileira de Fake News tentando descreditar a candidatura de Jair Bolsonaro. ERRADO! O cara é o único candidato presidencial respeitoso da lei, honesto, decente e confiável que o Brasil já teve. Faça o Brasil bom de novo. Brasil acima de tudo e Deus acima de todos (em inglês)
",,https://www.aosfatos.org/noticias/trump-nao-publicou-tweet-em-apoio-bolsonaro/,"
FALSO"
"
Haddad diz que a eleição já acabou, agora pede dinheiro para os eleitores.
",,https://www.aosfatos.org/noticias/video-em-que-haddad-diz-que-eleicao-acabou-e-de-2016-quando-ele-perdeu-reeleicao-em-sp/,DISTORCIDO
"
Palocci afirmou que eleições eram decididas pela cúpula. Urnas foram encomendadas para fraudar eleições! O que o TSE vai dizer agora?
",,https://www.aosfatos.org/noticias/palocci-nao-afirmou-em-delacao-que-urnas-foram-encomendadas-para-fraudar-eleicoes/,FALSO
"
Não vá votar com camiseta amarela ou de outra cor qualquer que possa lhe identificar como ‘bolsonariano’, pois logo que você votar os mesários podem colocar o n° 17 do lado da sua assinatura de quem votou no Bolsonaro e assim anular o voto.
",,https://www.aosfatos.org/noticias/uso-de-camiseta-com-inscricao-de-candidato-nao-anula-voto/,FALSO
"
Ciro Gomes se declara INIMIGO da Igreja Católica!
",,https://www.aosfatos.org/noticias/video-editado-de-ciro-gomes-engana-ao-dizer-que-ele-e-inimigo-da-igreja-catolica/,FALSO
"
Vivemos numa época onde querem que os padres se casem e que os casados se divorciem. Querem que os héteros tenham relacionamentos líquidos sem compromisso, mas que os gays se casem na Igreja...
",,https://www.aosfatos.org/noticias/padre-fabio-de-melo-nao-publicou-mensagem-com-comentarios-contra-lgbts-e-favor-de-bolsonaro/,FALSO
"
Gastos com campanha presidencial 2018. Meirelles: R$ 45 milhões; Alckmin: R$32 milhões; Haddad: R$ 29 milhões; Ciro: R$ 10 milhões; Marina: R$ 4 milhões; Bolsonaro: Wi-Fi de casa
",,https://www.aosfatos.org/noticias/imagem-traz-dados-falsos-sobre-gastos-de-campanhas-presidenciais-nas-eleicoes/,FALSO
"
Jean Wyllys é o futuro ministro da Educação do governo [Fernando] Haddad do PT
",,https://www.aosfatos.org/noticias/jean-wyllys-nao-foi-convidado-para-ser-ministro-da-educacao-de-haddad-nem-disse-que-biblia-e-uma-piada/,FALSO
"
""Mulher tem é que calar a boca e não dar um pio. Pois o único papel da minha mulher é o de dormir comigo"" - Ciro Gomes
",,https://www.aosfatos.org/noticias/imagem-viral-distorce-comentario-de-ciro-sobre-patricia-pillar-em-2002/,DISTORCIDO
"
Flavio Bolsonaro usou camiseta estampada com a frase ""Movimento nordestinos voltem pra casa. O Rio não é lugar para jegue”
",,https://www.aosfatos.org/noticias/flavio-bolsonaro-nao-usou-camiseta-com-frases-contra-nordestinos-imagem-e-falsa/,FALSO
